0,5455,-85.3549313,34.9952007,2067,-85.2090138,35.168437,15:07:27
1,8946,-85.2902025,35.0251407,10067,-85.3183273,35.0815217,15:15:56
2,7979,-85.2497738,35.1175813,8436,-85.3107238,35.0080637,15:19:32
3,6211,-85.3018608,35.0613672,6455,-85.2262697,35.1762116,15:26:38
4,2375,-85.1977102,35.0813638,1149,-85.1556519,35.0543573,15:34:54
5,4801,-85.3338864,35.0737356,7085,-85.3092831,35.0780577,15:54:04
6,908,-85.3090969,35.0667937,408,-85.3602762,35.0288324,16:24:37
7,5118,-85.2716972,35.1181716,8786,-85.1756096,35.0955548,16:28:28
8,10635,-85.1292152,35.0638216,1733,-85.3435142,34.999374,16:36:09
9,4177,-85.173632,35.0185624,4419,-85.2896893,35.0261112,16:39:08
10,1281,-85.3054515,35.0523018,4305,-85.3022234,35.0321667,16:43:16
11,4966,-85.1769119,35.0084932,2269,-85.1981699,35.1611973,16:45:24
12,6599,-85.1820583,35.0947006,5565,-85.2474229,35.0741782,16:52:14
13,8086,-85.2518406,35.1859881,348,-85.259116,35.0294832,16:52:54
14,1127,-85.2774229,35.1386122,2278,-85.2648341,35.0600643,16:59:46
15,3918,-85.2909723,35.0015559,1595,-85.2664632,35.1024051,17:03:29
16,1545,-85.253867,35.009403,7761,-85.3087562,35.0458382,17:04:45
17,9542,-85.3453791,35.0089391,9837,-85.1336581,35.0338931,17:05:06
18,5870,-85.2948674,35.0408063,413,-85.10176,35.068782,17:09:35
19,7815,-85.098423,35.044954,7305,-85.1417735,35.0030543,17:12:24
20,98,-85.2859853,34.9843582,6654,-85.2356513,35.0083947,17:12:26
21,9431,-85.3749863,35.0211449,389,-85.2440921,35.1316737,17:12:47
22,46,-85.292426,34.979872,9361,-85.1501789,34.9945837,17:17:40
23,3062,-85.2610892,35.129254,140,-85.2797928,34.983624,17:17:44
24,7433,-85.1780185,35.0224104,4910,-85.246373,35.0139686,17:24:28
25,3863,-85.277671,35.0280507,7551,-85.2440075,35.1253657,17:27:17
26,1465,-85.2809614,35.0064499,10150,-85.301726,35.0606624,17:29:03
27,7639,-85.2634787,35.1388276,6339,-85.1860791,35.0814087,17:37:36
28,661,-85.2693027,35.0021131,2548,-85.348026,35.1057815,17:38:31
29,7998,-85.2147128,35.1293788,2783,-85.2595926,35.115529,17:40:18
30,5128,-85.3243816,35.0688657,9288,-85.2660841,35.1346689,17:42:10
31,7533,-85.3855182,35.0130195,8434,-85.313468,35.0090889,17:42:52
32,9299,-85.3603,35.0543445,4969,-85.1736817,35.0145446,17:45:19
33,4227,-85.1919634,35.1293708,5669,-85.1687142,35.0497091,17:48:12
34,4741,-85.2661311,35.0209692,6584,-85.1589215,34.9895005,17:50:39
35,1840,-85.2860986,35.0259544,999,-85.2391149,35.1598589,17:50:47
36,5556,-85.281146,34.9864419,7301,-85.3700167,35.0339917,17:52:09
37,8295,-85.1730297,35.0199476,8319,-85.2008276,35.0754022,17:53:09
38,7107,-85.2064869,35.1469196,438,-85.2094656,35.14015,17:55:09
39,6979,-85.3567455,34.9929098,4489,-85.275467,35.0281943,17:56:03
40,3144,-85.1392447,35.0408391,1562,-85.157373,35.0268918,17:59:37
41,2550,-85.2218048,35.0368032,2813,-85.2332201,35.0037615,17:59:56
42,7305,-85.1417735,35.0030543,2951,-85.2656319,35.1246186,18:01:43
43,1929,-85.2795782,35.0139091,3389,-85.3319658,34.9883511,18:06:27
44,55,-85.3088004,34.9791571,2523,-85.217526,35.0089309,18:07:17
45,3870,-85.2716157,35.0261207,1891,-85.2534685,35.1322829,18:08:30
46,7589,-85.2326053,35.0104701,2952,-85.2142326,35.0116154,18:09:26
47,367,-85.1323426,35.0097981,5539,-85.3276904,34.9999997,18:09:35
48,7004,-85.1760039,35.0574452,4984,-85.3543159,35.1169163,18:12:59
49,5452,-85.330541,35.1019404,2130,-85.2423013,35.0317321,18:14:39
50,3430,-85.321058,35.058673,7795,-85.1582364,35.0386117,18:19:32
51,7547,-85.1491416,34.999876,2369,-85.0769829,35.0875321,18:19:52
52,4121,-85.2774325,35.0339514,8,-85.1519892,34.9847399,18:22:03
53,2503,-85.2376891,35.0091503,10456,-85.1563052,35.00895,18:22:28
54,9067,-85.1358557,34.9969826,8981,-85.2959926,35.0121204,18:22:40
55,10449,-85.1547943,35.0105264,4384,-85.3295839,34.9909142,18:22:52
56,3124,-85.256195,35.0120442,3433,-85.179305,35.153253,18:23:21
57,6628,-85.2872982,35.0058739,1809,-85.3132312,35.0667647,18:23:58
58,8517,-85.1279653,35.025781,2436,-85.2609908,35.1443488,18:29:28
59,8716,-85.1772428,35.0174701,2932,-85.135936,35.0614579,18:32:36
60,3931,-85.3068007,35.0056721,8993,-85.274369,35.1298061,18:33:13
61,6537,-85.237086,35.0328503,5890,-85.302153,35.0694831,18:37:27
62,9251,-85.3228218,35.123957,5447,-85.1642657,35.0218411,18:38:29
63,5690,-85.3284492,35.0105414,3520,-85.1351075,35.0126874,18:42:07
64,7872,-85.2975341,35.0506897,1104,-85.2004537,35.1527113,18:42:27
65,4997,-85.1684712,35.0861172,4033,-85.2563821,35.126546,18:42:52
66,5817,-85.1608421,35.0103258,7752,-85.308386,35.0332431,18:43:14
67,6249,-85.2814308,35.1102513,6692,-85.2891276,35.0452272,18:46:04
68,8868,-85.2000059,35.1506543,9888,-85.3857866,35.0436636,18:47:55
69,1074,-85.2897746,35.0796992,5809,-85.2347885,35.0273359,18:50:27
70,8526,-85.1571605,35.0217052,10691,-85.2469593,35.1709291,18:51:43
71,10435,-85.0925677,35.0667685,1265,-85.2876409,35.0253699,18:53:39
72,10543,-85.2225767,35.1463197,4007,-85.2761748,35.1112352,18:54:07
73,4378,-85.268863,35.0347248,5454,-85.3548462,34.9951103,18:56:08
74,2311,-85.1399422,35.0552857,5695,-85.2092883,35.0721914,18:57:36
75,4599,-85.1929669,35.0930783,10030,-85.3001652,35.1241077,18:58:11
76,3693,-85.386705,35.0105911,4969,-85.1736817,35.0145446,18:59:04
77,8483,-85.2592401,35.055528,4440,-85.2382568,35.0380436,18:59:24
78,4869,-85.2248621,35.0115839,9198,-85.3298158,35.1113565,19:00:00
79,1635,-85.3562933,34.9973353,5358,-85.2116111,35.0783156,19:01:55
80,4939,-85.072629,35.0924965,4705,-85.2411637,35.0445416,19:04:02
81,8120,-85.3316536,35.0525964,9854,-85.1412093,35.0209751,19:06:08
82,5207,-85.2263114,35.1438419,4425,-85.1193395,35.0500605,19:06:29
83,1823,-85.2221248,35.0361781,5897,-85.1970742,35.0854602,19:08:28
84,4032,-85.2564606,35.1260713,8189,-85.2944801,35.0673564,19:09:01
85,6082,-85.2426578,35.0699667,7914,-85.3105356,35.0457235,19:13:13
86,5473,-85.2759585,35.030365,991,-85.162649,34.9859938,19:14:53
87,2417,-85.365497,35.0454064,6908,-85.3085906,35.0524194,19:18:58
88,1093,-85.2600396,35.1138371,6607,-85.2319831,35.1192944,19:20:10
89,4306,-85.2996117,35.0311668,3661,-85.25452,35.0642698,19:22:12
90,5454,-85.3548462,34.9951103,2099,-85.1373318,35.0456706,19:22:46
91,10539,-85.399085,35.0223638,6322,-85.2684082,35.137669,19:23:14
92,9203,-85.3307836,35.1150873,4368,-85.2633361,35.0327989,19:23:22
93,1160,-85.2555248,35.1237553,3846,-85.2681931,35.01911,19:24:19
94,977,-85.2690157,35.0437692,5792,-85.0810882,35.0466321,19:29:47
95,7597,-85.1207056,35.0239251,3750,-85.2701456,35.0234641,19:30:30
96,7943,-85.2046663,35.1628365,8374,-85.1702508,35.0684161,19:30:34
97,4847,-85.1931344,35.1356036,5734,-85.1883973,35.0156863,19:31:13
98,4191,-85.3312512,34.988318,7068,-85.1579814,35.0574154,19:31:44
99,1049,-85.3090897,35.0322194,9965,-85.2045557,35.1443251,19:33:01
100,7898,-85.3132895,35.0657924,2118,-85.2098952,35.1606151,19:34:42
101,5527,-85.2623404,35.1321421,3020,-85.2406699,35.0173633,19:35:37
102,1816,-85.2666165,35.0180726,4987,-85.2400334,35.0508533,19:42:17
103,966,-85.313406,35.0384103,1229,-85.2557401,35.1378798,19:43:30
104,8813,-85.315611,35.1102892,6402,-85.3227166,35.0189136,19:45:02
105,2903,-85.27226,35.0279868,3755,-85.3044012,35.0361846,19:45:14
106,1509,-85.3121803,35.040611,3835,-85.2896024,34.9859201,19:47:25
107,5410,-85.153852,35.021874,3860,-85.2829204,35.0299796,19:50:39
108,7371,-85.1613379,35.013811,1773,-85.2321042,35.0558302,19:50:59
109,6411,-85.3783049,35.0269396,7651,-85.0631231,35.0824402,19:53:08
110,4186,-85.1770756,35.1477387,9469,-85.3011179,35.0831164,19:53:25
111,10457,-85.1564897,35.0095665,4619,-85.3086127,35.053547,19:54:07
112,6264,-85.3311126,35.0056599,6114,-85.2625247,35.0086399,19:56:19
113,1493,-85.2205614,35.0065288,2556,-85.2599158,35.1086067,19:58:28
114,4050,-85.2459297,35.0160445,3384,-85.2665814,35.0725296,19:59:29
115,5980,-85.263956,35.010974,5609,-85.2568413,35.1481621,19:59:36
116,4117,-85.2827694,35.0247153,2694,-85.1446343,34.9966812,20:00:08
117,7519,-85.1428598,35.0032432,956,-85.1753498,35.0294235,20:01:24
118,2914,-85.2286532,35.0210485,1068,-85.2893386,35.0691926,20:03:16
119,7319,-85.1361195,35.0399979,3054,-85.160457,35.0604175,20:05:38
120,3877,-85.285931,35.0477926,6462,-85.164915,35.0203014,20:09:52
121,5278,-85.186592,35.1455028,10196,-85.1604313,35.0961714,20:10:36
122,2722,-85.2534869,35.112844,7768,-85.3183675,35.0642798,20:14:01
123,4849,-85.3275921,35.1002093,1724,-85.3286307,35.102633,20:16:24
124,6038,-85.242256,35.0673519,2334,-85.2372745,35.0248378,20:16:37
125,6474,-85.2821113,35.0208571,605,-85.1909792,35.1288785,20:17:33
126,2370,-85.2178782,34.9993229,6493,-85.1506955,35.0122079,20:17:40
127,5650,-85.3388546,35.0076218,6367,-85.228426,35.0437421,20:20:13
128,6187,-85.2623656,35.0383317,6839,-85.3164242,35.0583833,20:24:38
129,4230,-85.2908423,34.9947444,2153,-85.1790647,35.0975421,20:24:39
130,10481,-85.3156956,35.0548802,869,-85.2335646,35.0121841,20:26:49
131,9116,-85.1757981,35.0107051,9821,-85.234863,35.1530857,20:26:51
132,6964,-85.2896396,34.9876423,6544,-85.1663538,34.9901865,20:30:17
133,3189,-85.2243267,35.0244719,8144,-85.3037035,35.0322913,20:33:07
134,1541,-85.3158881,35.0427244,8014,-85.2682385,35.1563592,20:33:53
135,7659,-85.3027918,35.0622775,4785,-85.2371233,35.1666859,20:33:53
136,5387,-85.272356,34.988875,7842,-85.3176166,35.0839876,20:34:09
137,1962,-85.0834806,35.0763473,4182,-85.1643674,35.0298269,20:34:12
138,1923,-85.2865273,34.9999259,4113,-85.2882867,35.0132149,20:34:47
139,2008,-85.2147738,35.0407329,5953,-85.1624343,35.0448989,20:37:19
140,828,-85.3303125,35.0641805,8234,-85.2354674,35.1694405,20:43:47
141,4230,-85.2908423,34.9947444,2720,-85.2554958,35.1136093,20:44:11
142,10576,-85.056497,35.0864731,4082,-85.3082474,35.0753137,20:46:07
143,3730,-85.3101724,35.0351521,4150,-85.2710893,35.0209645,20:47:46
144,7440,-85.2953171,35.0086004,1845,-85.2887103,35.0211786,20:50:40
145,2429,-85.0632113,35.0759385,6240,-85.2503344,35.0718628,20:56:36
146,9979,-85.3823036,35.0129994,2166,-85.2372068,35.1384237,20:58:52
